date,temperature_2m,relative_humidity_2m,apparent_temperature,rain,showers,snowfall,cloud_cover,wind_speed_10m
2024-03-11 20:00:00+00:00,-3.009,97.0,-7.411712,0.0,0.0,0.48999998,100.0,12.371645
2024-03-11 21:00:00+00:00,-2.959,98.0,-7.7942014,0.0,0.0,0.77,100.0,15.496736
2024-03-11 22:00:00+00:00,-3.359,98.0,-8.298876,0.0,0.0,0.56,100.0,15.876775
2024-03-11 23:00:00+00:00,-3.759,97.0,-8.340488,0.0,0.0,0.28,100.0,12.979984
2024-03-12 00:00:00+00:00,-3.509,98.0,-7.516649,0.0,0.0,0.48999998,100.0,9.36
2024-03-12 01:00:00+00:00,-3.709,97.0,-7.6094375,0.0,0.0,0.21000001,100.0,8.350138
2024-03-12 02:00:00+00:00,-3.609,97.0,-7.5497246,0.0,0.0,0.28,100.0,8.707238
2024-03-12 03:00:00+00:00,-3.359,96.0,-7.5016103,0.0,0.0,0.35,100.0,10.182337
2024-03-12 04:00:00+00:00,-3.109,95.0,-7.453964,0.0,0.0,0.48999998,100.0,11.659777
2024-03-12 05:00:00+00:00,-2.859,96.0,-7.4324374,0.0,0.0,0.77,100.0,13.5515
2024-03-12 06:00:00+00:00,-2.209,95.0,-6.507355,0.0,0.0,0.90999997,100.0,12.10157
2024-03-12 07:00:00+00:00,-2.009,96.0,-6.321065,0.0,0.0,1.12,100.0,12.496719
2024-03-12 08:00:00+00:00,-1.7590001,97.0,-6.1332626,0.0,0.0,0.7,100.0,13.276144
2024-03-12 09:00:00+00:00,-1.609,97.0,-5.975186,0.0,0.0,0.21000001,100.0,13.358861
2024-03-12 10:00:00+00:00,-1.559,99.0,-5.98254,0.0,0.0,0.07,100.0,14.05845
2024-03-12 11:00:00+00:00,-1.559,98.0,-5.8874097,0.0,0.0,0.21000001,100.0,13.276144
2024-03-12 12:00:00+00:00,-1.609,98.0,-5.3711114,0.0,0.0,0.63,100.0,9.346143
2024-03-12 13:00:00+00:00,-1.559,98.0,-5.52718,0.0,0.0,0.63,100.0,10.805999
2024-03-12 14:00:00+00:00,-1.609,98.0,-5.9682884,0.0,0.0,0.84000003,100.0,13.441071
2024-03-12 15:00:00+00:00,-1.7590001,99.0,-6.249934,0.0,0.0,0.63,100.0,14.332341
2024-03-12 16:00:00+00:00,-1.809,98.0,-6.438967,0.0,0.0,0.7,100.0,15.111424
2024-03-12 17:00:00+00:00,-1.959,98.0,-6.598394,0.0,0.0,0.90999997,100.0,15.03835
2024-03-12 18:00:00+00:00,-2.109,98.0,-6.0684423,0.0,0.0,0.77,100.0,10.239453
2024-03-12 19:00:00+00:00,-2.209,98.0,-6.1667523,0.0,0.0,0.56,100.0,10.1376915
2024-03-12 20:00:00+00:00,-2.409,98.0,-6.392795,0.0,0.0,0.35,100.0,10.1376915
2024-03-12 21:00:00+00:00,-2.459,97.0,-6.618614,0.0,0.0,0.35,100.0,11.177405
2024-03-12 22:00:00+00:00,-2.659,98.0,-6.9281626,0.0,0.0,0.48999998,100.0,11.874544
2024-03-12 23:00:00+00:00,-2.709,98.0,-6.882849,0.0,0.0,0.56,100.0,11.177405
2024-03-13 00:00:00+00:00,-2.509,98.0,-6.0371337,0.0,0.0,0.63,100.0,6.924738
2024-03-13 01:00:00+00:00,-2.509,98.0,-6.201212,0.0,0.0,0.48999998,100.0,8.049845
2024-03-13 02:00:00+00:00,-2.459,99.0,-6.4472795,0.0,0.0,0.42000002,100.0,10.24578
2024-03-13 03:00:00+00:00,-2.159,98.0,-6.4752645,0.0,0.0,0.7,100.0,12.641076
2024-03-13 04:00:00+00:00,-1.959,97.0,-6.4331603,0.0,0.0,0.77,100.0,13.779114
2024-03-13 05:00:00+00:00,-1.859,96.0,-6.5371404,0.0,0.0,0.77,100.0,15.141414
2024-03-13 06:00:00+00:00,-1.609,97.0,-6.003279,0.0,0.0,0.7,100.0,13.5515
2024-03-13 07:00:00+00:00,-1.409,97.0,-6.0352726,0.0,0.0,0.63,100.0,15.328561
2024-03-13 08:00:00+00:00,-1.359,97.0,-6.073208,0.0,0.0,0.56,100.0,15.978486
2024-03-13 09:00:00+00:00,-1.409,98.0,-6.0769286,0.0,0.0,0.48999998,100.0,15.745627
2024-03-13 10:00:00+00:00,-1.459,99.0,-6.2477136,0.0,0.0,0.28,100.0,16.65754
2024-03-13 11:00:00+00:00,-1.409,99.0,-6.0810504,0.0,0.0,0.07,99.0,15.905319
2024-03-13 12:00:00+00:00,-1.309,99.0,-5.7191176,0.0,0.0,0.07,100.0,14.205182
2024-03-13 13:00:00+00:00,-1.359,99.0,-5.691925,0.0,0.0,0.63,100.0,13.627795
2024-03-13 14:00:00+00:00,-1.309,99.0,-5.988934,0.0,0.0,1.3299999,100.0,16.055353
2024-03-13 15:00:00+00:00,-1.609,100.0,-6.4024186,0.0,0.0,1.26,100.0,16.676977
2024-03-13 16:00:00+00:00,-1.809,100.0,-6.566906,0.0,0.0,0.84000003,100.0,16.24394
2024-03-13 17:00:00+00:00,-1.909,100.0,-6.731813,0.0,0.0,0.7,100.0,16.595179
2024-03-13 18:00:00+00:00,-1.859,99.0,-6.5180364,0.0,0.0,0.63,100.0,15.39184
2024-03-13 19:00:00+00:00,-2.109,98.0,-6.906567,0.0,0.0,0.90999997,100.0,15.986595
2024-03-13 20:00:00+00:00,-2.459,98.0,-7.4831715,0.0,0.0,0.77,100.0,17.227419
2024-03-13 21:00:00+00:00,-2.909,98.0,-8.032772,0.0,0.0,0.84000003,100.0,17.518356
2024-03-13 22:00:00+00:00,-3.409,99.0,-8.128951,0.0,0.0,0.48999998,100.0,14.440443
2024-03-13 23:00:00+00:00,-3.659,97.0,-8.528916,0.0,0.0,0.56,100.0,15.03835
2024-03-14 00:00:00+00:00,-3.659,97.0,-8.191978,0.0,0.0,0.48999998,100.0,12.7279215
2024-03-14 01:00:00+00:00,-3.759,97.0,-8.349205,0.0,0.0,0.35,97.0,13.039754
2024-03-14 02:00:00+00:00,-3.809,100.0,-8.391415,0.0,0.0,0.21000001,98.0,13.276144
2024-03-14 03:00:00+00:00,-3.459,98.0,-8.158546,0.0,0.0,0.21000001,98.0,14.145756
2024-03-14 04:00:00+00:00,-3.059,97.0,-7.9381866,0.0,0.0,0.56,100.0,15.596767
2024-03-14 05:00:00+00:00,-2.809,96.0,-7.8241286,0.0,0.0,0.90999997,100.0,16.62249
2024-03-14 06:00:00+00:00,-2.459,96.0,-6.9985476,0.0,0.0,0.77,100.0,13.661038
2024-03-14 07:00:00+00:00,-2.209,96.0,-6.609364,0.0,0.0,0.56,100.0,12.9249525
2024-03-14 08:00:00+00:00,-2.009,97.0,-6.2844877,0.0,0.0,0.14,89.0,12.371645
2024-03-14 09:00:00+00:00,-1.809,97.0,-6.560245,0.0,0.0,0.0,98.0,15.815435
2024-03-14 10:00:00+00:00,-1.709,97.0,-6.4883385,0.0,0.0,0.0,100.0,16.09969
2024-03-14 11:00:00+00:00,-1.859,99.0,-6.7857246,0.0,0.0,0.0,100.0,17.227419
2024-03-14 12:00:00+00:00,-1.959,99.0,-6.889885,0.0,0.0,0.21000001,100.0,17.163355
2024-03-14 13:00:00+00:00,-2.009,98.0,-7.053666,0.0,0.0,0.42000002,100.0,17.771753
2024-03-14 14:00:00+00:00,-2.159,98.0,-7.2473073,0.0,0.0,0.48999998,100.0,17.935081
2024-03-14 15:00:00+00:00,-2.359,98.0,-7.473436,0.0,0.0,0.56,100.0,17.935081
2024-03-14 16:00:00+00:00,-2.609,97.0,-7.4966755,0.0,0.0,0.28,100.0,16.039202
2024-03-14 17:00:00+00:00,-2.759,98.0,-7.529712,0.0,0.0,0.14,97.0,15.226764
2024-03-14 18:00:00+00:00,-2.709,97.0,-7.247179,0.0,0.0,0.14,100.0,13.556282
2024-03-14 19:00:00+00:00,-2.809,98.0,-7.2764816,0.0,0.0,0.48999998,100.0,13.1041975
2024-03-14 20:00:00+00:00,-2.959,98.0,-7.244343,0.0,0.0,0.7,100.0,11.726277
2024-03-14 21:00:00+00:00,-3.159,98.0,-7.4537506,0.0,0.0,0.77,100.0,11.620809
2024-03-14 22:00:00+00:00,-3.259,98.0,-7.598244,0.0,0.0,0.7,100.0,11.841756
2024-03-14 23:00:00+00:00,-3.359,99.0,-7.677008,0.0,0.0,0.63,100.0,11.726277
2024-03-15 00:00:00+00:00,-3.409,100.0,-7.470893,0.0,0.0,0.56,100.0,10.041354
2024-03-15 01:00:00+00:00,-3.459,100.0,-7.504298,0.0,0.0,0.35,98.0,9.885262
2024-03-15 02:00:00+00:00,-3.359,100.0,-7.6955204,0.0,0.0,0.21000001,100.0,11.966954
2024-03-15 03:00:00+00:00,-3.309,100.0,-7.720345,0.0,0.0,0.07,100.0,12.522619
2024-03-15 04:00:00+00:00,-2.909,97.0,-7.388079,0.0,0.0,0.14,100.0,12.979984
2024-03-15 05:00:00+00:00,-2.609,96.0,-7.11127,0.0,0.0,0.42000002,100.0,13.276144
2024-03-15 06:00:00+00:00,-2.109,97.0,-6.427137,0.0,0.0,0.35,100.0,12.57426
2024-03-15 07:00:00+00:00,-1.859,97.0,-6.062749,0.0,0.0,0.28,100.0,12.015589
2024-03-15 08:00:00+00:00,-1.659,97.0,-5.7522297,0.0,0.0,0.07,97.0,11.440978
2024-03-15 09:00:00+00:00,-1.5090001,97.0,-5.7509823,0.0,0.0,0.07,95.0,12.599999
2024-03-15 10:00:00+00:00,-1.459,98.0,-5.835346,0.0,0.0,0.0,92.0,13.698934
2024-03-15 11:00:00+00:00,-1.459,98.0,-5.885085,0.0,0.0,0.0,93.0,14.04
2024-03-15 12:00:00+00:00,-1.609,98.0,-5.85237,0.0,0.0,0.0,100.0,12.6462
2024-03-15 13:00:00+00:00,-1.7590001,98.0,-6.018977,0.0,0.0,0.0,100.0,12.620554
2024-03-15 14:00:00+00:00,-1.859,99.0,-6.013037,0.0,0.0,0.07,99.0,11.928989
2024-03-15 15:00:00+00:00,-2.009,99.0,-6.1769104,0.0,0.0,0.07,100.0,11.885453
2024-03-15 16:00:00+00:00,-2.059,98.0,-6.5142717,0.0,0.0,0.07,100.0,13.684735
2024-03-15 17:00:00+00:00,-2.309,100.0,-7.03278,0.0,0.0,0.21000001,100.0,15.546833
2024-03-15 18:00:00+00:00,-2.609,98.0,-7.198326,0.0,0.0,0.14,100.0,14.113653
2024-03-15 19:00:00+00:00,-2.759,98.0,-7.3213377,0.0,0.0,0.28,100.0,13.797912
2024-03-15 20:00:00+00:00,-3.009,97.0,-7.760014,0.0,0.0,0.35,100.0,14.759999
2024-03-15 21:00:00+00:00,-3.209,98.0,-8.081834,0.0,0.0,0.48999998,100.0,15.542662
2024-03-15 22:00:00+00:00,-3.359,98.0,-8.176605,0.0,0.0,0.63,100.0,15.03835
2024-03-15 23:00:00+00:00,-3.459,98.0,-7.9082046,0.0,0.0,0.56,100.0,12.429127
2024-03-16 00:00:00+00:00,-3.309,98.0,-7.7739053,0.0,0.0,0.48999998,100.0,12.661564
2024-03-16 01:00:00+00:00,-3.409,98.0,-7.8957334,0.0,0.0,0.56,100.0,12.7279215
2024-03-16 02:00:00+00:00,-3.309,98.0,-7.9265676,0.0,0.0,0.56,100.0,13.708391
2024-03-16 03:00:00+00:00,-3.209,98.0,-8.260253,0.0,0.0,0.56,100.0,16.766108
2024-03-16 04:00:00+00:00,-3.159,96.0,-8.403508,0.0,0.0,0.56,100.0,17.902534
2024-03-16 05:00:00+00:00,-3.009,96.0,-8.27306,0.0,0.0,0.35,100.0,18.161278
2024-03-16 06:00:00+00:00,-2.509,96.0,-7.609273,0.0,0.0,0.21000001,100.0,17.462782
2024-03-16 07:00:00+00:00,-2.259,96.0,-7.4058843,0.0,0.0,0.35,100.0,18.0
2024-03-16 08:00:00+00:00,-2.259,96.0,-7.6202555,0.0,0.0,0.48999998,100.0,19.469975
2024-03-16 09:00:00+00:00,-2.559,97.0,-8.2094555,0.0,0.0,0.7,100.0,21.313093
2024-03-16 10:00:00+00:00,-2.709,97.0,-7.952349,0.0,0.0,0.07,100.0,18.391735
2024-03-16 11:00:00+00:00,-2.509,97.0,-7.799571,0.0,0.0,0.0,97.0,18.888851
2024-03-16 12:00:00+00:00,-2.109,98.0,-6.698682,0.0,0.0,0.14,100.0,14.561099
2024-03-16 13:00:00+00:00,-2.159,99.0,-6.7552276,0.0,0.0,0.48999998,100.0,14.685176
2024-03-16 14:00:00+00:00,-2.259,99.0,-6.8281927,0.0,0.0,0.63,100.0,14.408997
2024-03-16 15:00:00+00:00,-2.409,99.0,-6.9681687,0.0,0.0,0.35,100.0,14.205182
2024-03-16 16:00:00+00:00,-2.559,99.0,-6.962637,0.0,0.0,0.21000001,100.0,13.004921
2024-03-16 17:00:00+00:00,-2.659,99.0,-6.9146624,0.0,0.0,0.28,97.0,11.901798
2024-03-16 18:00:00+00:00,-2.659,98.0,-6.7931833,0.0,0.0,0.21000001,100.0,10.948973
2024-03-16 19:00:00+00:00,-2.759,98.0,-6.9058676,0.0,0.0,0.56,100.0,10.948973
2024-03-16 20:00:00+00:00,-3.009,97.0,-7.2759905,0.0,0.0,0.48999998,100.0,11.440978
2024-03-16 21:00:00+00:00,-3.209,97.0,-7.665715,0.0,0.0,0.90999997,100.0,12.57426
2024-03-16 22:00:00+00:00,-3.259,97.0,-7.2265253,0.0,0.0,0.7,100.0,9.178235
2024-03-16 23:00:00+00:00,-3.209,98.0,-7.3945646,0.0,0.0,0.48999998,100.0,10.829958
2024-03-17 00:00:00+00:00,-2.859,98.0,-6.819663,0.0,0.0,1.05,100.0,9.585739
2024-03-17 01:00:00+00:00,-3.209,97.0,-7.310383,0.0,0.0,1.6800001,100.0,10.137692
2024-03-17 02:00:00+00:00,-3.359,98.0,-7.693595,0.0,0.0,1.4,100.0,11.726277
2024-03-17 03:00:00+00:00,-3.259,97.0,-7.864293,0.0,0.0,1.4699999,100.0,13.5515
2024-03-17 04:00:00+00:00,-3.059,97.0,-7.673112,0.0,0.0,1.4699999,100.0,13.779114
2024-03-17 05:00:00+00:00,-2.809,97.0,-7.575198,0.0,0.0,1.4699999,100.0,15.034041
2024-03-17 06:00:00+00:00,-1.859,97.0,-6.7054195,0.0,0.0,1.3299999,100.0,16.42247
2024-03-17 07:00:00+00:00,-1.859,97.0,-6.950657,0.0,0.0,2.1,100.0,18.1041
2024-03-17 08:00:00+00:00,-1.7590001,97.0,-6.9094324,0.0,0.0,1.19,100.0,18.59845
2024-03-17 09:00:00+00:00,-1.709,99.0,-6.7907457,0.0,0.0,0.7,100.0,18.430452
2024-03-17 10:00:00+00:00,-1.659,100.0,-7.034045,0.0,0.0,0.42000002,100.0,20.617662
2024-03-17 11:00:00+00:00,-1.7590001,100.0,-7.291997,0.0,0.0,0.28,100.0,21.605999
2024-03-17 12:00:00+00:00,-1.7590001,99.0,-6.914425,0.0,0.0,0.21000001,100.0,18.888851
2024-03-17 13:00:00+00:00,-1.809,98.0,-6.973283,0.0,0.0,0.63,100.0,18.775301
2024-03-17 14:00:00+00:00,-1.959,98.0,-6.9449124,0.0,0.0,0.63,100.0,17.414476
2024-03-17 15:00:00+00:00,-2.109,97.0,-7.1400466,0.0,0.0,0.77,100.0,17.462784
2024-03-17 16:00:00+00:00,-2.359,97.0,-7.3112288,0.0,0.0,0.77,100.0,16.700275
2024-03-17 17:00:00+00:00,-2.659,97.0,-7.597341,0.0,0.0,0.63,95.0,16.343367
2024-03-17 18:00:00+00:00,-2.859,97.0,-7.3296885,0.0,0.0,0.28,100.0,12.964998
2024-03-17 19:00:00+00:00,-3.009,97.0,-7.3408093,0.0,0.0,0.28,100.0,11.885453
2024-03-17 20:00:00+00:00,-3.109,98.0,-7.1812963,0.0,0.0,0.21000001,100.0,10.1376915
2024-03-17 21:00:00+00:00,-3.259,98.0,-7.0799627,0.0,0.0,0.21000001,100.0,8.287822
2024-03-17 22:00:00+00:00,-3.509,97.0,-6.9981484,0.0,0.0,0.14,90.0,5.6920996
2024-03-17 23:00:00+00:00,-3.559,95.0,-6.843643,0.0,0.0,0.07,91.0,4.0249224
2024-03-18 00:00:00+00:00,-3.059,87.0,-6.139406,0.0,0.0,0.0,85.0,2.0991426
2024-03-18 01:00:00+00:00,-3.059,87.0,-6.278758,0.0,0.0,0.0,87.0,3.0547013
2024-03-18 02:00:00+00:00,-2.859,85.0,-6.1295886,0.0,0.0,0.0,80.0,3.319036
2024-03-18 03:00:00+00:00,-2.709,85.0,-6.0067606,0.0,0.0,0.0,78.0,3.6179552
2024-03-18 04:00:00+00:00,-2.359,85.0,-5.2052073,0.0,0.0,0.0,77.0,4.802999
2024-03-18 05:00:00+00:00,-1.709,81.0,-4.9116125,0.0,0.0,0.0,96.0,6.725354
2024-03-18 06:00:00+00:00,-0.509,71.0,-3.8475823,0.0,0.0,0.0,99.0,8.225035
2024-03-18 07:00:00+00:00,-0.509,78.0,-4.5194807,0.0,0.0,0.0,100.0,10.948973
2024-03-18 08:00:00+00:00,-0.009000003,78.0,-4.2584734,0.0,0.0,0.0,90.0,11.966953
2024-03-18 09:00:00+00:00,0.14099997,77.0,-4.4848356,0.0,0.0,0.0,89.0,13.910169
2024-03-18 10:00:00+00:00,-0.35900003,83.0,-4.74056,0.0,0.0,0.0,96.0,12.682018
2024-03-18 11:00:00+00:00,-0.809,92.0,-5.0013676,0.0,0.0,0.0,100.0,12.24
2024-03-18 12:00:00+00:00,-0.959,93.0,-4.740735,0.0,0.0,0.07,99.0,9.422101
2024-03-18 13:00:00+00:00,-1.359,97.0,-5.161484,0.0,0.0,0.0,100.0,9.726665
2024-03-18 14:00:00+00:00,-1.5090001,99.0,-5.5554304,0.0,0.0,0.07,100.0,11.5199995
2024-03-18 15:00:00+00:00,-1.609,98.0,-5.957007,0.0,0.0,0.28,100.0,13.363711
2024-03-18 16:00:00+00:00,-2.009,100.0,-6.7643275,0.0,0.0,0.28,100.0,16.039202
2024-03-18 17:00:00+00:00,-2.159,98.0,-6.763688,0.0,0.0,0.07,100.0,14.618837
2024-03-18 18:00:00+00:00,-2.409,98.0,-6.830452,0.0,0.0,0.14,100.0,13.138765
2024-03-18 19:00:00+00:00,-2.559,98.0,-7.089713,0.0,0.0,0.14,100.0,13.75558
2024-03-18 20:00:00+00:00,-2.509,98.0,-7.2939143,0.0,0.0,0.42000002,100.0,15.542662
2024-03-18 21:00:00+00:00,-2.709,98.0,-7.5841894,0.0,0.0,0.42000002,100.0,15.986595
2024-03-18 22:00:00+00:00,-2.809,99.0,-7.783629,0.0,0.0,0.35,96.0,16.700275
2024-03-18 23:00:00+00:00,-2.909,99.0,-7.8517714,0.0,0.0,0.21000001,96.0,16.394829
2024-03-19 00:00:00+00:00,-2.559,98.0,-7.276784,0.0,0.0,0.42000002,100.0,15.03835
2024-03-19 01:00:00+00:00,-2.609,97.0,-7.229214,0.0,0.0,0.48999998,100.0,14.205182
2024-03-19 02:00:00+00:00,-2.609,97.0,-7.1177816,0.0,0.0,0.35,100.0,13.441071
2024-03-19 03:00:00+00:00,-2.659,97.0,-7.264124,0.0,0.0,0.14,100.0,14.05845
2024-03-19 04:00:00+00:00,-2.359,96.0,-7.035228,0.0,0.0,0.14,97.0,14.685176
2024-03-19 05:00:00+00:00,-2.009,95.0,-6.813201,0.0,0.0,0.07,100.0,15.745627
2024-03-19 06:00:00+00:00,-1.609,95.0,-6.4038415,0.0,0.0,0.0,100.0,16.039202
2024-03-19 07:00:00+00:00,-1.459,93.0,-6.2508082,0.0,0.0,0.14,100.0,15.893093
2024-03-19 08:00:00+00:00,-1.309,96.0,-5.898545,0.0,0.0,0.0,100.0,15.03835
2024-03-19 09:00:00+00:00,-1.5090001,96.0,-6.0856485,0.0,0.0,0.07,100.0,14.764389
2024-03-19 10:00:00+00:00,-1.659,96.0,-6.3081956,0.0,0.0,0.0,100.0,15.124284
2024-03-19 11:00:00+00:00,-1.659,97.0,-6.0787535,0.0,0.0,0.0,100.0,13.679999
2024-03-19 12:00:00+00:00,-1.5090001,98.0,-5.574456,0.0,0.0,0.0,100.0,11.5199995
2024-03-19 13:00:00+00:00,-1.709,98.0,-5.9190297,0.0,0.0,0.0,100.0,12.324414
2024-03-19 14:00:00+00:00,-1.7590001,98.0,-6.022717,0.0,0.0,0.0,100.0,12.6462
2024-03-19 15:00:00+00:00,-2.009,98.0,-6.195247,0.0,0.0,0.0,100.0,11.885453
2024-03-19 16:00:00+00:00,-2.259,98.0,-6.375765,0.0,0.0,0.07,100.0,11.183201
2024-03-19 17:00:00+00:00,-2.359,98.0,-6.2763753,0.0,0.0,0.07,99.0,9.726665
2024-03-19 18:00:00+00:00,-2.559,98.0,-5.8987103,0.0,0.0,0.07,100.0,5.5887027
2024-03-19 19:00:00+00:00,-2.609,98.0,-5.830615,0.0,0.0,0.14,100.0,4.73506
2024-03-19 20:00:00+00:00,-2.459,95.0,-5.3301735,0.0,0.0,0.14,100.0,2.0991426
2024-03-19 21:00:00+00:00,-2.409,92.0,-5.3997784,0.0,0.0,0.07,100.0,2.5959969
2024-03-19 22:00:00+00:00,-2.359,88.0,-5.4187922,0.0,0.0,0.0,100.0,2.6208394
2024-03-19 23:00:00+00:00,-2.209,84.0,-5.425317,0.0,0.0,0.0,98.0,3.319036
2024-03-20 00:00:00+00:00,-1.7590001,81.0,-4.895847,0.0,0.0,0.0,100.0,2.7416782
2024-03-20 01:00:00+00:00,-1.559,75.0,-4.90436,0.0,0.0,0.0,100.0,3.5455887
2024-03-20 02:00:00+00:00,-1.359,72.0,-4.413228,0.0,0.0,0.0,100.0,1.2979984
2024-03-20 03:00:00+00:00,-1.309,72.0,-4.431339,0.0,0.0,0.0,100.0,1.8
2024-03-20 04:00:00+00:00,-1.109,73.0,-4.3072705,0.0,0.0,0.0,100.0,2.5959969
2024-03-20 05:00:00+00:00,-0.45900002,65.0,-3.3162832,0.0,0.0,0.0,100.0,1.0182338
2024-03-20 06:00:00+00:00,0.291,69.0,-3.7008271,0.0,0.0,0.0,100.0,8.4963045
2024-03-20 07:00:00+00:00,0.44099998,65.0,-4.1432915,0.0,0.0,0.0,100.0,12.0694
2024-03-20 08:00:00+00:00,-0.709,73.0,-5.1145277,0.0,0.0,0.0,100.0,11.165805
2024-03-20 09:00:00+00:00,-1.7590001,87.0,-5.4764004,0.0,0.0,0.35,100.0,7.491114
2024-03-20 10:00:00+00:00,-2.159,93.0,-5.3802724,0.0,0.0,0.56,100.0,4.510787
2024-03-20 11:00:00+00:00,-2.109,96.0,-5.3867464,0.0,0.0,0.63,100.0,5.315336
2024-03-20 12:00:00+00:00,-1.2590001,96.0,-4.2140746,0.0,0.0,0.48999998,100.0,3.8773184
2024-03-20 13:00:00+00:00,-1.109,95.0,-4.1298184,0.0,0.0,0.14,100.0,4.3349743
2024-03-20 14:00:00+00:00,-1.309,97.0,-3.843644,0.0,0.0,0.0,100.0,1.08
2024-03-20 15:00:00+00:00,-1.359,95.0,-4.113525,0.0,0.0,0.0,100.0,2.2768397
2024-03-20 16:00:00+00:00,-1.309,91.0,-4.2252593,0.0,0.0,0.0,100.0,2.9024127
2024-03-20 17:00:00+00:00,-1.459,92.0,-4.4037833,0.0,0.0,0.07,100.0,3.096837
2024-03-20 18:00:00+00:00,-1.709,87.0,-4.9149127,0.0,0.0,0.21000001,100.0,4.0249224
2024-03-20 19:00:00+00:00,-1.909,90.0,-5.036935,0.0,0.0,0.07,100.0,3.7064266
2024-03-20 20:00:00+00:00,-2.109,92.0,-5.325246,0.0,0.0,0.07,100.0,4.39436
2024-03-20 21:00:00+00:00,-2.159,92.0,-5.595222,0.0,0.0,0.07,100.0,5.8603754
2024-03-20 22:00:00+00:00,-2.109,89.0,-5.7420187,0.0,0.0,0.0,100.0,6.8777895
2024-03-20 23:00:00+00:00,-2.159,86.0,-5.817446,0.0,0.0,0.0,100.0,6.638072
2024-03-21 00:00:00+00:00,-1.609,83.0,-5.629921,0.0,0.0,0.0,100.0,9.178235
2024-03-21 01:00:00+00:00,-1.709,81.0,-5.479878,0.0,0.0,0.0,93.0,7.127636
2024-03-21 02:00:00+00:00,-1.5090001,79.0,-4.970027,0.0,0.0,0.0,88.0,4.8965297
2024-03-21 03:00:00+00:00,-1.459,80.0,-4.3706055,0.0,0.0,0.0,88.0,1.2979984
2024-03-21 04:00:00+00:00,-1.359,81.0,-4.570527,0.0,0.0,0.0,100.0,3.563818
2024-03-21 05:00:00+00:00,-0.809,81.0,-4.3104563,0.0,0.0,0.0,100.0,5.991594
2024-03-21 06:00:00+00:00,0.19099998,75.0,-3.084191,0.0,0.0,0.07,100.0,4.39436
2024-03-21 07:00:00+00:00,-0.859,92.0,-3.955596,0.0,0.0,0.28,100.0,4.68
2024-03-21 08:00:00+00:00,-0.65900004,97.0,-3.9436834,0.0,0.0,0.7,100.0,6.849467
2024-03-21 09:00:00+00:00,0.04100001,95.0,-3.4490347,0.0,0.0,0.28,100.0,8.669949
2024-03-21 10:00:00+00:00,0.14099997,98.0,-3.0763187,0.1,0.0,0.07,100.0,7.342588
2024-03-21 11:00:00+00:00,-0.009000003,100.0,-3.413229,0.0,0.0,0.0,100.0,8.759178
2024-03-21 12:00:00+00:00,0.04100001,99.0,-3.0983126,0.0,0.0,0.0,100.0,6.849467
2024-03-21 13:00:00+00:00,-0.10900003,100.0,-3.5731425,0.0,0.0,0.0,100.0,9.0645685
2024-03-21 14:00:00+00:00,-0.20900002,100.0,-3.4801981,0.1,0.0,0.07,100.0,7.6367526
2024-03-21 15:00:00+00:00,-0.30900002,100.0,-3.4266858,0.1,0.0,0.07,100.0,6.4799995
2024-03-21 16:00:00+00:00,-0.35900003,100.0,-3.2297692,0.0,0.0,0.07,100.0,4.73506
2024-03-21 17:00:00+00:00,-0.409,100.0,-4.1001406,0.0,0.0,0.0,100.0,10.308831
2024-03-21 18:00:00+00:00,-1.059,100.0,-4.1841106,0.0,0.0,0.0,100.0,5.771239
2024-03-21 19:00:00+00:00,-1.109,100.0,-3.832594,0.0,0.0,0.0,99.0,2.968636
2024-03-21 20:00:00+00:00,-1.0090001,96.0,-3.683547,0.0,0.0,0.0,100.0,2.1897945
2024-03-21 21:00:00+00:00,-0.509,86.0,-3.7980258,0.0,0.0,0.0,100.0,5.4833565
2024-03-21 22:00:00+00:00,-0.959,86.0,-3.8373868,0.0,0.0,0.0,100.0,2.2768397
2024-03-21 23:00:00+00:00,-1.409,92.0,-4.4233084,0.0,0.0,0.0,100.0,3.6179552
2024-03-22 00:00:00+00:00,-0.35900003,86.0,-3.261932,0.0,0.0,0.0,100.0,2.968636
2024-03-22 01:00:00+00:00,-1.209,93.0,-4.0987015,0.0,0.0,0.0,100.0,3.0758414
2024-03-22 02:00:00+00:00,-1.359,100.0,-4.4165416,0.0,0.0,0.07,100.0,5.0142193
2024-03-22 03:00:00+00:00,-0.859,99.0,-4.3131986,0.0,0.0,0.56,100.0,8.0899935
2024-03-22 04:00:00+00:00,-0.65900004,99.0,-4.229344,0.0,0.0,0.84000003,100.0,9.085988
2024-03-22 05:00:00+00:00,-0.559,99.0,-4.3202353,0.0,0.0,1.05,100.0,10.495713
2024-03-22 06:00:00+00:00,-0.65900004,98.0,-4.3195133,0.0,0.0,0.90999997,100.0,9.565437
2024-03-22 07:00:00+00:00,-0.609,99.0,-4.209948,0.0,0.0,0.7,100.0,9.346143
2024-03-22 08:00:00+00:00,-0.509,96.0,-3.8759604,0.0,0.0,0.28,100.0,7.42159
2024-03-22 09:00:00+00:00,-0.509,97.0,-4.1013293,0.0,0.0,0.14,100.0,9.107359
2024-03-22 10:00:00+00:00,-0.509,98.0,-4.2047787,0.0,0.0,0.14,96.0,9.9571085
2024-03-22 11:00:00+00:00,-0.509,98.0,-4.245954,0.0,0.0,0.07,100.0,10.239453
