datetime,demand-mwh,temperature_2m,relative_humidity_2m,apparent_temperature,rain,showers,snowfall,cloud_cover,wind_speed_10m,hour,day,is_weekend,month,demand_lag1,demand_lag2,demand_lag24
2022-01-07 23:00:00-06:00,45910,2.7145,39.0,-0.05217457,0.0,0.0,0.0,15.0,1.609969,23,5,True,1,47947.0,49460.0,48794.0
2022-01-08 00:00:00-06:00,43905,4.0645,37.0,1.2844663,0.0,0.0,0.0,13.0,4.072935,0,6,True,1,45910.0,47947.0,47525.0
2022-01-08 01:00:00-06:00,42132,3.9145,39.0,0.7064681,0.0,0.0,0.0,100.0,5.692099,1,6,True,1,43905.0,45910.0,46688.0
2022-01-08 02:00:00-06:00,41050,2.9145,43.0,-1.2909303,0.0,0.0,0.0,100.0,7.7879906,2,6,True,1,42132.0,43905.0,46508.0
2022-01-08 03:00:00-06:00,40313,1.5645001,50.0,-2.8087378,0.0,0.0,0.0,100.0,9.0,3,6,True,1,41050.0,42132.0,46678.0
2022-01-08 04:00:00-06:00,40009,-0.0855,57.0,-4.330349,0.0,0.0,0.0,81.0,8.217153,4,6,True,1,40313.0,41050.0,47439.0
2022-01-08 05:00:00-06:00,39948,-5.5354996,83.0,-9.432327,0.0,0.0,0.0,92.0,5.5887027,5,6,True,1,40009.0,40313.0,48746.0
2022-01-08 06:00:00-06:00,40511,-7.2355003,87.0,-10.730086,0.0,0.0,0.0,74.0,2.1897945,6,6,True,1,39948.0,40009.0,51388.0
2022-01-08 07:00:00-06:00,41460,-8.3355,88.0,-11.906742,0.0,0.0,0.0,15.0,2.1897945,7,6,True,1,40511.0,39948.0,54971.0
2022-01-08 08:00:00-06:00,42491,-9.1355,89.0,-12.957075,0.0,0.0,0.0,5.0,3.563818,8,6,True,1,41460.0,40511.0,56841.0
2022-01-08 09:00:00-06:00,43639,-9.7855,89.0,-13.702567,0.0,0.0,0.0,16.0,3.8939953,9,6,True,1,42491.0,41460.0,56671.0
2022-01-08 10:00:00-06:00,44380,-10.2855,90.0,-14.366256,0.0,0.0,0.0,8.0,4.8433046,10,6,True,1,43639.0,42491.0,55615.0
2022-01-08 11:00:00-06:00,44722,-9.2855,84.0,-13.357425,0.0,0.0,0.0,97.0,4.8433046,11,6,True,1,44380.0,43639.0,54145.0
2022-01-08 12:00:00-06:00,44450,-9.0355,81.0,-13.232482,0.0,0.0,0.0,100.0,5.6002855,12,6,True,1,44722.0,44380.0,52305.0
2022-01-08 13:00:00-06:00,43914,-8.7355,82.0,-12.945145,0.0,0.0,0.0,100.0,5.904439,13,6,True,1,44450.0,44722.0,50458.0
2022-01-08 14:00:00-06:00,43158,-8.5855,84.0,-12.762256,0.0,0.0,0.0,100.0,5.904439,14,6,True,1,43914.0,44450.0,49174.0
2022-01-08 15:00:00-06:00,42379,-8.1855,84.0,-12.332621,0.0,0.0,0.0,100.0,5.904439,15,6,True,1,43158.0,43914.0,48302.0
2022-01-08 16:00:00-06:00,41801,-8.0355,85.0,-12.233355,0.0,0.0,0.0,100.0,6.4096174,16,6,True,1,42379.0,43158.0,48503.0
2022-01-08 17:00:00-06:00,41613,-8.1355,87.0,-12.203309,0.0,0.0,0.0,100.0,5.6233797,17,6,True,1,41801.0,42379.0,49118.0
2022-01-08 18:00:00-06:00,42002,-8.2855,88.0,-12.350204,0.0,0.0,0.0,100.0,5.6002855,18,6,True,1,41613.0,41801.0,50026.0
2022-01-08 19:00:00-06:00,42649,-7.9855003,86.0,-11.939432,0.0,0.0,0.0,100.0,4.8433046,19,6,True,1,42002.0,41613.0,51104.0
2022-01-08 20:00:00-06:00,42067,-5.7355003,75.0,-9.470877,0.0,0.0,0.0,100.0,3.6,20,6,True,1,42649.0,42002.0,50515.0
2022-01-08 21:00:00-06:00,41193,-3.1355,63.0,-6.532956,0.0,0.0,0.0,100.0,1.4399999,21,6,True,1,42067.0,42649.0,49460.0
2022-01-08 22:00:00-06:00,40293,-0.9355,57.0,-4.7684674,0.0,0.0,0.0,100.0,4.8965297,22,6,True,1,41193.0,42067.0,47947.0
2022-01-08 23:00:00-06:00,38986,-0.8855,59.0,-5.1860332,0.0,0.1,0.07,100.0,8.404285,23,6,True,1,40293.0,41193.0,45910.0
2022-01-09 00:00:00-06:00,37429,-1.4355,64.0,-5.700282,0.0,0.1,0.07,100.0,8.4963045,0,7,False,1,38986.0,40293.0,43905.0
2022-01-09 01:00:00-06:00,36015,0.014500022,56.0,-4.241976,0.0,0.1,0.07,100.0,10.495713,1,7,False,1,37429.0,38986.0,42132.0
2022-01-09 02:00:00-06:00,35063,-0.43550003,57.0,-4.9681673,0.0,0.1,0.0,100.0,9.983106,2,7,False,1,36015.0,37429.0,41050.0
2022-01-09 03:00:00-06:00,34590,-0.6355,57.0,-5.0677905,0.0,0.0,0.0,100.0,9.178235,3,7,False,1,35063.0,36015.0,40313.0
2022-01-09 04:00:00-06:00,34492,-2.1355,66.0,-6.41101,0.0,0.0,0.0,79.0,8.39657,4,7,False,1,34590.0,35063.0,40009.0
2022-01-09 05:00:00-06:00,34557,-6.4355,90.0,-10.40014,0.0,0.0,0.0,80.0,6.151683,5,7,False,1,34492.0,34590.0,39948.0
2022-01-09 06:00:00-06:00,35117,-6.9355,94.0,-10.71114,0.0,0.0,0.0,100.0,4.896529,6,7,False,1,34557.0,34492.0,40511.0
2022-01-09 07:00:00-06:00,36045,-7.6855,94.0,-11.289443,0.0,0.0,0.0,80.0,3.2599385,7,7,False,1,35117.0,34557.0,41460.0
2022-01-09 08:00:00-06:00,37206,-6.9855003,93.0,-10.748746,0.0,0.0,0.0,100.0,4.6938252,8,7,False,1,36045.0,35117.0,42491.0
2022-01-09 09:00:00-06:00,38565,-7.7854996,92.0,-11.6526985,0.0,0.0,0.0,100.0,4.8433046,9,7,False,1,37206.0,36045.0,43639.0
2022-01-09 10:00:00-06:00,40155,-8.6855,94.0,-12.718189,0.0,0.0,0.07,98.0,5.6233797,10,7,False,1,38565.0,37206.0,44380.0
2022-01-09 11:00:00-06:00,41348,-8.4855,93.0,-12.333815,0.1,0.0,0.07,97.0,4.39436,11,7,False,1,40155.0,38565.0,44722.0
2022-01-09 12:00:00-06:00,42212,-7.4855003,89.0,-11.437565,0.0,0.0,0.14,100.0,5.3517847,12,7,False,1,41348.0,40155.0,44450.0
2022-01-09 13:00:00-06:00,42438,-7.8855,92.0,-11.797275,0.1,0.0,0.07,100.0,5.0911684,13,7,False,1,42212.0,41348.0,43914.0
2022-01-09 14:00:00-06:00,42602,-8.2855,92.0,-12.230413,0.0,0.0,0.07,100.0,5.0911684,14,7,False,1,42438.0,42212.0,43158.0
2022-01-09 15:00:00-06:00,42402,-8.4355,93.0,-12.396056,0.0,0.0,0.07,100.0,5.1919937,15,7,False,1,42602.0,42438.0,42379.0
2022-01-09 16:00:00-06:00,42051,-8.7855,93.0,-12.768839,0.0,0.0,0.07,100.0,5.154415,16,7,False,1,42402.0,42602.0,41801.0
2022-01-09 17:00:00-06:00,42131,-8.8355,92.0,-12.903797,0.1,0.0,0.0,100.0,5.634891,17,7,False,1,42051.0,42402.0,41613.0
2022-01-09 18:00:00-06:00,43360,-9.4355,91.0,-13.63116,0.0,0.0,0.0,100.0,6.12,18,7,False,1,42131.0,42051.0,42002.0
2022-01-09 19:00:00-06:00,45191,-9.5355,88.0,-13.816212,0.0,0.0,0.0,100.0,6.439876,19,7,False,1,43360.0,42131.0,42649.0
2022-01-09 20:00:00-06:00,45412,-7.2355003,77.0,-11.380814,0.0,0.0,0.0,100.0,5.8048253,20,7,False,1,45191.0,43360.0,42067.0
2022-01-09 21:00:00-06:00,44922,-4.2855,65.0,-8.057407,0.0,0.0,0.0,100.0,3.6179552,21,7,False,1,45412.0,45191.0,41193.0
2022-01-09 22:00:00-06:00,43980,-1.4355,56.0,-4.98177,0.0,0.0,0.0,100.0,2.52,22,7,False,1,44922.0,45412.0,40293.0
2022-01-09 23:00:00-06:00,42256,0.014500022,52.0,-3.9292312,0.0,0.0,0.0,100.0,5.4833565,23,7,False,1,43980.0,44922.0,38986.0
2022-01-10 00:00:00-06:00,40599,0.014500022,53.0,-4.260918,0.0,0.1,0.0,100.0,7.9036193,0,1,False,1,42256.0,43980.0,37429.0
2022-01-10 01:00:00-06:00,39499,-0.5355,59.0,-4.941927,0.0,0.1,0.07,100.0,9.339208,1,1,False,1,40599.0,42256.0,36015.0
2022-01-10 02:00:00-06:00,39198,-0.3355,58.0,-4.7965875,0.0,0.1,0.0,96.0,9.693296,2,1,False,1,39499.0,40599.0,35063.0
2022-01-10 03:00:00-06:00,39392,-0.8355,59.0,-5.3854456,0.0,0.0,0.0,83.0,10.144082,3,1,False,1,39198.0,39499.0,34590.0
2022-01-10 04:00:00-06:00,39933,-2.4355001,68.0,-6.823006,0.0,0.0,0.0,63.0,9.227524,4,1,False,1,39392.0,39198.0,34492.0
2022-01-10 05:00:00-06:00,41282,-6.9355,92.0,-11.0931425,0.0,0.0,0.0,15.0,7.342588,5,1,False,1,39933.0,39392.0,34557.0
2022-01-10 06:00:00-06:00,44195,-7.2355003,96.0,-11.205851,0.0,0.0,0.0,100.0,6.2145634,6,1,False,1,41282.0,39933.0,35117.0
2022-01-10 07:00:00-06:00,48472,-6.9855003,97.0,-10.803101,0.0,0.0,0.0,100.0,5.4119864,7,1,False,1,44195.0,41282.0,36045.0
2022-01-10 08:00:00-06:00,51016,-6.0855,96.0,-9.776769,0.0,0.0,0.07,100.0,5.0528407,8,1,False,1,48472.0,44195.0,37206.0
2022-01-10 09:00:00-06:00,51100,-5.8855,97.0,-9.548691,0.10000001,0.0,0.14,100.0,5.0911684,9,1,False,1,51016.0,48472.0,38565.0
2022-01-10 10:00:00-06:00,49914,-4.8355,96.0,-8.611394,0.19999999,0.0,0.21000001,100.0,6.519877,10,1,False,1,51100.0,51016.0,40155.0
2022-01-10 11:00:00-06:00,48422,-5.1355,96.0,-9.204673,0.0,0.1,0.21000001,100.0,8.311245,11,1,False,1,49914.0,51100.0,41348.0
2022-01-10 12:00:00-06:00,46700,-5.9855003,94.0,-10.008459,0.0,0.0,0.07,100.0,7.208994,12,1,False,1,48422.0,49914.0,42212.0
2022-01-10 13:00:00-06:00,45106,-6.5855,93.0,-10.469238,0.0,0.0,0.07,100.0,5.771239,13,1,False,1,46700.0,48422.0,42438.0
2022-01-10 14:00:00-06:00,43844,-7.0354996,94.0,-10.796721,0.0,0.0,0.07,100.0,4.73506,14,1,False,1,45106.0,46700.0,42602.0
2022-01-10 15:00:00-06:00,42628,-8.7855,95.0,-12.53065,0.0,0.0,0.07,100.0,3.671294,15,1,False,1,43844.0,45106.0,42402.0
2022-01-10 16:00:00-06:00,41987,-8.8355,95.0,-12.518895,0.1,0.0,0.0,100.0,3.219938,16,1,False,1,42628.0,43844.0,42051.0
2022-01-10 17:00:00-06:00,42595,-8.8355,95.0,-12.449149,0.1,0.0,0.0,100.0,2.7416782,17,1,False,1,41987.0,42628.0,42131.0
2022-01-10 18:00:00-06:00,44780,-9.1855,95.0,-12.911427,0.1,0.0,0.0,100.0,3.319036,18,1,False,1,42595.0,41987.0,43360.0
2022-01-10 19:00:00-06:00,47516,-7.8855,92.0,-11.4748125,0.1,0.0,0.0,100.0,2.8799999,19,1,False,1,44780.0,42595.0,45191.0
2022-01-10 20:00:00-06:00,47867,-5.4355,81.0,-8.9822235,0.1,0.0,0.0,100.0,3.0547013,20,1,False,1,47516.0,44780.0,45412.0
2022-01-10 21:00:00-06:00,47797,-3.3355,71.0,-7.037965,0.0,0.0,0.07,100.0,4.3349743,21,1,False,1,47867.0,47516.0,44922.0
2022-01-10 22:00:00-06:00,46936,-2.1355,66.0,-6.2430525,0.0,0.2,0.07,100.0,7.24486,22,1,False,1,47797.0,47867.0,43980.0
2022-01-10 23:00:00-06:00,45136,-1.6355,63.0,-6.0958967,0.0,0.2,0.14,100.0,9.585739,23,1,False,1,46936.0,47797.0,42256.0
2022-01-11 00:00:00-06:00,43626,-1.3355,61.0,-5.9850154,0.0,0.2,0.07,100.0,10.799999,0,2,False,1,45136.0,46936.0,40599.0
2022-01-11 01:00:00-06:00,42582,-1.2855,62.0,-5.787014,0.0,0.2,0.07,100.0,11.983188,1,2,False,1,43626.0,45136.0,39499.0
2022-01-11 02:00:00-06:00,42458,-1.4355,61.0,-6.1789765,0.0,0.1,0.0,96.0,11.923557,2,2,False,1,42582.0,43626.0,39198.0
2022-01-11 03:00:00-06:00,42623,-2.0355,64.0,-6.6403303,0.0,0.1,0.0,60.0,10.464797,3,2,False,1,42458.0,42582.0,39392.0
2022-01-11 04:00:00-06:00,43287,-3.4355,72.0,-7.760262,0.0,0.0,0.0,95.0,8.654986,4,2,False,1,42623.0,42458.0,39933.0
2022-01-11 05:00:00-06:00,44411,-7.4355,93.0,-11.6851425,0.0,0.0,0.0,71.0,7.754637,5,2,False,1,43287.0,42623.0,41282.0
2022-01-11 06:00:00-06:00,47288,-6.6355,90.0,-10.666048,0.0,0.0,0.0,100.0,6.4799995,6,2,False,1,44411.0,43287.0,44195.0
2022-01-11 07:00:00-06:00,51248,-6.3355,93.0,-10.06827,0.0,0.0,0.07,100.0,4.896529,7,2,False,1,47288.0,44411.0,48472.0
2022-01-11 08:00:00-06:00,53119,-6.2355003,95.0,-10.087064,0.0,0.0,0.14,100.0,5.95906,8,2,False,1,51248.0,47288.0,51016.0
2022-01-11 09:00:00-06:00,52285,-5.6855,95.0,-9.645073,0.10000002,0.1,0.28,100.0,7.072878,9,2,False,1,53119.0,51248.0,51100.0
2022-01-11 10:00:00-06:00,50442,-5.8355,95.0,-9.990711,0.09999999,0.1,0.21000001,100.0,8.311245,10,2,False,1,52285.0,53119.0,49914.0
2022-01-11 11:00:00-06:00,48647,-6.5354996,94.0,-10.611223,0.0,0.1,0.07,100.0,7.208994,11,2,False,1,50442.0,52285.0,48422.0
2022-01-11 12:00:00-06:00,47395,-7.1355,92.0,-11.190974,0.1,0.0,0.0,100.0,6.519877,12,2,False,1,48647.0,50442.0,46700.0
2022-01-11 13:00:00-06:00,46193,-7.6355,91.0,-11.794488,0.0,0.0,0.0,100.0,6.849467,13,2,False,1,47395.0,48647.0,45106.0
2022-01-11 14:00:00-06:00,45223,-7.5354996,92.0,-11.782543,0.1,0.0,0.0,100.0,7.5942073,14,2,False,1,46193.0,47395.0,43844.0
2022-01-11 15:00:00-06:00,44489,-7.3855,90.0,-11.4815035,0.1,0.0,0.0,100.0,6.4799995,15,2,False,1,45223.0,46193.0,42628.0
2022-01-11 16:00:00-06:00,44430,-8.4855,94.0,-12.528297,0.0,0.0,0.0,100.0,5.8048253,16,2,False,1,44489.0,45223.0,41987.0
2022-01-11 17:00:00-06:00,45230,-8.4855,94.0,-12.217157,0.0,0.0,0.0,100.0,3.671294,17,2,False,1,44430.0,44489.0,42595.0
2022-01-11 18:00:00-06:00,46881,-8.5355,91.0,-12.202293,0.0,0.0,0.0,100.0,2.968636,18,2,False,1,45230.0,44430.0,44780.0
2022-01-11 19:00:00-06:00,48354,-8.4855,89.0,-12.120016,0.0,0.0,0.0,100.0,2.6208394,19,2,False,1,46881.0,45230.0,47516.0
2022-01-11 20:00:00-06:00,48182,-6.7355003,77.0,-10.772034,0.0,0.0,0.0,100.0,5.315336,20,2,False,1,48354.0,46881.0,47867.0
2022-01-11 21:00:00-06:00,47689,-6.0354996,76.0,-10.050351,0.0,0.0,0.14,100.0,5.4477882,21,2,False,1,48182.0,48354.0,47797.0
2022-01-11 22:00:00-06:00,46239,-6.1355,83.0,-9.868214,0.19999996,0.1,0.42000002,100.0,4.1046314,22,2,False,1,47689.0,48182.0,46936.0
2022-01-11 23:00:00-06:00,43870,-5.9855003,85.0,-9.909641,0.29999998,0.1,0.63,100.0,5.692099,23,2,False,1,46239.0,47689.0,45136.0
2022-01-12 00:00:00-06:00,41777,-5.8855,85.0,-9.961243,0.29999998,0.1,0.7,100.0,6.792466,0,3,False,1,43870.0,46239.0,43626.0
2022-01-12 01:00:00-06:00,40481,-5.8855,85.0,-9.831738,0.20000002,0.1,0.56,100.0,5.904439,1,3,False,1,41777.0,43870.0,42582.0
2022-01-12 02:00:00-06:00,39895,-5.7355003,86.0,-9.623495,0.19999999,0.0,0.42000002,100.0,5.692099,2,3,False,1,40481.0,41777.0,42458.0
2022-01-12 03:00:00-06:00,39591,-6.0354996,88.0,-9.687281,0.29999995,0.0,0.42000002,100.0,4.072935,3,3,False,1,39895.0,40481.0,42623.0
2022-01-12 04:00:00-06:00,39942,-6.4355,91.0,-9.75238,0.3,0.0,0.35,100.0,1.8,4,3,False,1,39591.0,39895.0,43287.0
2022-01-12 05:00:00-06:00,41043,-6.8855,95.0,-10.593861,0.19999999,0.0,0.35,100.0,4.5536795,5,3,False,1,39942.0,39591.0,44411.0
2022-01-12 06:00:00-06:00,43542,-6.8355,95.0,-10.792002,0.20000002,0.0,0.28,100.0,6.28713,6,3,False,1,41043.0,39942.0,47288.0
2022-01-12 07:00:00-06:00,47084,-6.8855,95.0,-10.9105625,0.100000024,0.0,0.35,100.0,6.725354,7,3,False,1,43542.0,41043.0,51248.0
2022-01-12 08:00:00-06:00,49037,-6.8855,95.0,-11.129267,0.20000002,0.0,0.28,100.0,8.225035,8,3,False,1,47084.0,43542.0,53119.0
2022-01-12 09:00:00-06:00,48658,-6.8355,95.0,-11.006014,0.099999994,0.0,0.21000001,100.0,7.754637,9,3,False,1,49037.0,47084.0,52285.0
2022-01-12 10:00:00-06:00,47404,-7.6355,96.0,-11.792266,0.0,0.0,0.07,100.0,7.24486,10,3,False,1,48658.0,49037.0,50442.0
2022-01-12 11:00:00-06:00,46077,-8.1855,96.0,-12.437599,0.1,0.0,0.07,100.0,7.5685663,11,3,False,1,47404.0,48658.0,48647.0
2022-01-12 12:00:00-06:00,44532,-7.3855,95.0,-11.727769,0.19999999,0.0,0.21000001,100.0,8.587338,12,3,False,1,46077.0,47404.0,47395.0
2022-01-12 13:00:00-06:00,43006,-7.3355,95.0,-11.524701,0.3,0.0,0.48999998,100.0,7.5685663,13,3,False,1,44532.0,46077.0,46193.0
2022-01-12 14:00:00-06:00,41586,-7.5354996,95.0,-11.785462,0.29999995,0.0,0.42000002,100.0,7.8625183,14,3,False,1,43006.0,44532.0,45223.0
2022-01-12 15:00:00-06:00,40599,-7.9355,95.0,-12.22052,0.19999999,0.0,0.35,100.0,7.8625183,15,3,False,1,41586.0,43006.0,44489.0
2022-01-12 16:00:00-06:00,40218,-8.0855,94.0,-12.394982,0.19999999,0.0,0.21000001,100.0,7.8625183,16,3,False,1,40599.0,41586.0,44430.0
2022-01-12 17:00:00-06:00,40552,-7.9355,95.0,-12.225317,0.19999999,0.0,0.35,100.0,7.8954163,17,3,False,1,40218.0,40599.0,45230.0
2022-01-12 18:00:00-06:00,42020,-7.3355,93.0,-11.732522,0.19999999,0.0,0.42000002,100.0,8.825508,18,3,False,1,40552.0,40218.0,46881.0
2022-01-12 19:00:00-06:00,44103,-7.3355,91.0,-11.468865,0.1,0.0,0.07,100.0,6.849467,19,3,False,1,42020.0,40552.0,48354.0
2022-01-12 20:00:00-06:00,44224,-6.7854996,87.0,-10.816822,0.0,0.0,0.14,100.0,6.130579,20,3,False,1,44103.0,42020.0,48182.0
2022-01-12 21:00:00-06:00,43992,-5.6855,82.0,-9.752537,0.0,0.0,0.07,100.0,6.5693827,21,3,False,1,44224.0,44103.0,47689.0
2022-01-12 22:00:00-06:00,43099,-5.4355,85.0,-9.688658,0.099999994,0.0,0.21000001,100.0,8.287822,22,3,False,1,43992.0,44224.0,46239.0
2022-01-12 23:00:00-06:00,41409,-5.0355,84.0,-9.357285,0.10000002,0.1,0.28,100.0,8.913181,23,3,False,1,43099.0,43992.0,43870.0
2022-01-13 00:00:00-06:00,39877,-3.1355,70.0,-7.9689264,0.1,0.0,0.0,100.0,12.096214,0,4,False,1,41409.0,43099.0,41777.0
2022-01-13 01:00:00-06:00,39048,-2.9355001,72.0,-7.4634495,0.0,0.3,0.14,100.0,12.783802,1,4,False,1,39877.0,41409.0,40481.0
2022-01-13 02:00:00-06:00,38729,-3.2355,73.0,-7.977561,0.0,0.1,0.0,100.0,11.753876,2,4,False,1,39048.0,39877.0,39895.0
2022-01-13 03:00:00-06:00,39027,-4.1855,82.0,-8.658703,0.0,0.2,0.14,100.0,10.296251,3,4,False,1,38729.0,39048.0,39591.0
2022-01-13 04:00:00-06:00,39680,-5.2355003,94.0,-9.610365,0.100000024,0.3,0.56,100.0,10.137692,4,4,False,1,39027.0,38729.0,39942.0
2022-01-13 05:00:00-06:00,41072,-6.1355,96.0,-10.475904,0.099999964,0.3,0.63,100.0,9.47012,5,4,False,1,39680.0,39027.0,41043.0
2022-01-13 06:00:00-06:00,43792,-6.7355003,95.0,-11.013685,0.20000002,0.1,0.48999998,100.0,8.557102,6,4,False,1,41072.0,39680.0,43542.0
2022-01-13 07:00:00-06:00,47704,-7.2854996,95.0,-11.412495,0.40000004,0.0,0.48999998,100.0,7.172949,7,4,False,1,43792.0,41072.0,47084.0
2022-01-13 08:00:00-06:00,49595,-8.0355,95.0,-12.088806,0.1,0.0,0.0,100.0,6.2145634,8,4,False,1,47704.0,43792.0,49037.0
2022-01-13 09:00:00-06:00,48319,-11.9355,94.0,-16.17155,0.0,0.0,0.0,100.0,5.3999996,9,4,False,1,49595.0,47704.0,48658.0
2022-01-13 10:00:00-06:00,45822,-11.8355,94.0,-15.916263,0.1,0.0,0.0,100.0,4.379589,10,4,False,1,48319.0,49595.0,47404.0
2022-01-13 11:00:00-06:00,43628,-11.0855,93.0,-15.379111,0.0,0.0,0.07,100.0,6.12,11,4,False,1,45822.0,48319.0,46077.0
2022-01-13 12:00:00-06:00,41887,-12.3355,91.0,-16.621769,0.0,0.0,0.0,100.0,5.3999996,12,4,False,1,43628.0,45822.0,44532.0
2022-01-13 13:00:00-06:00,40698,-11.0855,91.0,-15.324943,0.0,0.0,0.0,100.0,5.6233797,13,4,False,1,41887.0,43628.0,43006.0
2022-01-13 14:00:00-06:00,40131,-11.1855,91.0,-15.441582,0.1,0.0,0.0,100.0,5.692099,14,4,False,1,40698.0,41887.0,41586.0
2022-01-13 15:00:00-06:00,39812,-12.9355,90.0,-17.258255,0.0,0.0,0.07,100.0,5.3517847,15,4,False,1,40131.0,40698.0,40599.0
2022-01-13 16:00:00-06:00,39787,-11.6355,90.0,-15.830654,0.1,0.0,0.07,100.0,5.0142193,16,4,False,1,39812.0,40131.0,40218.0
2022-01-13 17:00:00-06:00,40045,-11.8355,91.0,-16.04023,0.0,0.0,0.07,100.0,5.0528407,17,4,False,1,39787.0,39812.0,40552.0
2022-01-13 18:00:00-06:00,40644,-10.8855,92.0,-15.013458,0.0,0.0,0.0,100.0,5.0142193,18,4,False,1,40045.0,39787.0,42020.0
2022-01-13 19:00:00-06:00,42040,-11.3355,90.0,-15.464783,0.0,0.0,0.0,100.0,4.6938252,19,4,False,1,40644.0,40045.0,44103.0
2022-01-13 20:00:00-06:00,41812,-8.5855,74.0,-12.661808,0.0,0.0,0.0,100.0,4.452954,20,4,False,1,42040.0,40644.0,44224.0
2022-01-13 21:00:00-06:00,41230,-5.5855,54.0,-9.676952,0.0,0.0,0.0,86.0,4.1046314,21,4,False,1,41812.0,42040.0,43992.0
2022-01-13 22:00:00-06:00,40266,-3.5855,42.0,-7.9949546,0.0,0.0,0.0,11.0,6.130579,22,4,False,1,41230.0,41812.0,43099.0
2022-01-13 23:00:00-06:00,38605,-2.2855,39.0,-6.094389,0.0,0.0,0.0,5.0,7.0911775,23,4,False,1,40266.0,41230.0,41409.0
2022-01-14 00:00:00-06:00,36919,-2.3355,41.0,-6.5970654,0.0,0.0,0.0,90.0,10.144082,0,5,True,1,38605.0,40266.0,39877.0
2022-01-14 01:00:00-06:00,36052,-2.7354999,46.0,-7.381871,0.0,0.0,0.0,100.0,11.269782,1,5,True,1,36919.0,38605.0,39048.0
2022-01-14 02:00:00-06:00,35910,-3.0855,48.0,-8.173596,0.0,0.0,0.0,77.0,12.72283,2,5,True,1,36052.0,36919.0,38729.0
2022-01-14 03:00:00-06:00,36161,-3.5355,50.0,-8.470419,0.0,0.0,0.0,62.0,10.30883,3,5,True,1,35910.0,36052.0,39027.0
2022-01-14 04:00:00-06:00,36837,-4.7355003,57.0,-9.471519,0.0,0.0,0.0,6.0,9.178235,4,5,True,1,36161.0,35910.0,39680.0
2022-01-14 05:00:00-06:00,38153,-9.235499,82.0,-13.6148815,0.0,0.0,0.0,6.0,6.830519,5,5,True,1,36837.0,36161.0,41072.0
2022-01-14 06:00:00-06:00,40935,-10.8355,89.0,-14.804858,0.0,0.0,0.0,22.0,3.7585104,6,5,True,1,38153.0,36837.0,43792.0
2022-01-14 07:00:00-06:00,44855,-11.3355,92.0,-15.23778,0.0,0.0,0.0,13.0,3.2599385,7,5,True,1,40935.0,38153.0,47704.0
2022-01-14 08:00:00-06:00,47135,-10.2855,92.0,-13.757877,0.0,0.0,0.07,76.0,0.8049845,8,5,True,1,44855.0,40935.0,49595.0
2022-01-14 09:00:00-06:00,46745,-9.3355,90.0,-12.9041605,0.1,0.0,0.07,100.0,1.8,9,5,True,1,47135.0,44855.0,48319.0
2022-01-14 10:00:00-06:00,44939,-8.8355,89.0,-12.566386,0.1,0.0,0.07,100.0,3.096837,10,5,True,1,46745.0,47135.0,45822.0
2022-01-14 11:00:00-06:00,43262,-9.5855,90.0,-13.52457,0.0,0.0,0.07,100.0,4.2136917,11,5,True,1,44939.0,46745.0,43628.0
2022-01-14 12:00:00-06:00,42047,-9.9355,88.0,-13.995849,0.0,0.0,0.07,100.0,4.73506,12,5,True,1,43262.0,44939.0,41887.0
2022-01-14 13:00:00-06:00,41398,-10.3355,88.0,-14.475251,0.0,0.0,0.07,100.0,5.0911684,13,5,True,1,42047.0,43262.0,40698.0
2022-01-14 14:00:00-06:00,41098,-11.2855,89.0,-15.322986,0.0,0.0,0.0,100.0,4.0249224,14,5,True,1,41398.0,42047.0,40131.0
2022-01-14 15:00:00-06:00,40899,-10.5855,84.0,-14.4608345,0.0,0.0,0.0,100.0,2.9024127,15,5,True,1,41098.0,41398.0,39812.0
2022-01-14 16:00:00-06:00,40657,-10.485499,83.0,-14.457832,0.0,0.0,0.0,100.0,3.5455887,16,5,True,1,40899.0,41098.0,39787.0
2022-01-14 17:00:00-06:00,40744,-11.0855,82.0,-15.185609,0.0,0.0,0.0,100.0,4.1046314,17,5,True,1,40657.0,40899.0,40045.0
2022-01-14 18:00:00-06:00,41011,-11.3355,85.0,-15.64171,0.0,0.0,0.0,100.0,5.6002855,18,5,True,1,40744.0,40657.0,40644.0
2022-01-14 19:00:00-06:00,42017,-11.5355,85.0,-15.867198,0.0,0.0,0.0,100.0,5.692099,19,5,True,1,41011.0,40744.0,42040.0
2022-01-14 20:00:00-06:00,41495,-9.3855,73.0,-13.545278,0.0,0.0,0.0,100.0,4.6102495,20,5,True,1,42017.0,41011.0,41812.0
2022-01-14 21:00:00-06:00,40822,-6.5354996,59.0,-10.226248,0.0,0.0,0.0,100.0,1.4399999,21,5,True,1,41495.0,42017.0,41230.0
2022-01-14 22:00:00-06:00,39766,-4.1855,50.0,-8.431181,0.0,0.0,0.0,100.0,5.315336,22,5,True,1,40822.0,41495.0,40266.0
2022-01-14 23:00:00-06:00,38417,-3.3855,48.0,-8.008215,0.0,0.0,0.0,100.0,8.209263,23,5,True,1,39766.0,40822.0,38605.0
2022-01-15 00:00:00-06:00,37187,-2.7855,46.0,-7.83588,0.0,0.1,0.0,100.0,11.298495,0,6,True,1,38417.0,39766.0,36919.0
2022-01-15 01:00:00-06:00,36102,-2.5855,43.0,-7.5199504,0.0,0.1,0.0,100.0,12.245293,1,6,True,1,37187.0,38417.0,36052.0
